sample_id,source_frame,relative_frame_path,label,split,video_id,frame_stem,face_id,face_id_scope,faces_in_frame,left_eye_detected,right_eye_detected,left_eye_path,right_eye_path,combined_eye_path,debug_path,landmarks_path,left_bbox_x1,left_bbox_y1,left_bbox_x2,left_bbox_y2,right_bbox_x1,right_bbox_y1,right_bbox_x2,right_bbox_y2,combined_bbox_x1,combined_bbox_y1,combined_bbox_x2,combined_bbox_y2,left_eye_width_px,left_eye_height_px,right_eye_width_px,right_eye_height_px,left_iris_landmarks_available,right_iris_landmarks_available,left_iris_visible_estimate,right_iris_visible_estimate,landmark_count,status,error,processing_ms,canonical_status,resolved_eye_path,canonical_sample_id,original_sample_id
f5dc07930c9f1db7,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00351.jpg,Real/train/real_train_00351.jpg,real,train,real_train,real_train_00351,0.0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00351__face_00.jpg,real/train/right/real_train/real_train_00351__face_00.jpg,real/train/combined/real_train/real_train_00351__face_00.jpg,real/train/debug/real_train/real_train_00351__debug.jpg,real/train/landmarks/real_train/real_train_00351__face_00.npz,200.0,96.0,223.0,107.0,169.0,99.0,192.0,110.0,159.0,93.0,233.0,113.0,23.0,11.0,23.0,11.0,True,True,True,True,478,OK,,553.66,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00351__face_00.jpg,f5dc07930c9f1db7,f5dc07930c9f1db7
5cab21c3fbf7b4bd,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00352.jpg,Real/train/real_train_00352.jpg,real,train,real_train,real_train_00352,0.0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00352__face_00.jpg,real/train/right/real_train/real_train_00352__face_00.jpg,real/train/combined/real_train/real_train_00352__face_00.jpg,real/train/debug/real_train/real_train_00352__debug.jpg,real/train/landmarks/real_train/real_train_00352__face_00.npz,901.0,161.0,937.0,176.0,844.0,171.0,880.0,185.0,827.0,157.0,954.0,189.0,36.0,15.0,36.0,14.0,True,True,True,True,478,OK,,400.43,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00352__face_00.jpg,5cab21c3fbf7b4bd,5cab21c3fbf7b4bd
3ac77632b9c155c3,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00353.jpg,Real/train/real_train_00353.jpg,real,train,real_train,real_train_00353,0.0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00353__face_00.jpg,real/train/right/real_train/real_train_00353__face_00.jpg,real/train/combined/real_train/real_train_00353__face_00.jpg,real/train/debug/real_train/real_train_00353__debug.jpg,real/train/landmarks/real_train/real_train_00353__face_00.npz,314.0,131.0,349.0,146.0,271.0,132.0,303.0,147.0,257.0,128.0,363.0,150.0,35.0,15.0,32.0,15.0,True,True,True,True,478,OK,,436.35,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00353__face_00.jpg,3ac77632b9c155c3,3ac77632b9c155c3
586725b8a8876476,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00354.jpg,Real/train/real_train_00354.jpg,real,train,real_train,real_train_00354,0.0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00354__face_00.jpg,real/train/right/real_train/real_train_00354__face_00.jpg,real/train/combined/real_train/real_train_00354__face_00.jpg,real/train/debug/real_train/real_train_00354__debug.jpg,real/train/landmarks/real_train/real_train_00354__face_00.npz,487.0,95.0,507.0,106.0,452.0,98.0,475.0,109.0,442.0,92.0,517.0,112.0,20.0,11.0,23.0,11.0,True,True,True,True,478,OK,,424.28,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00354__face_00.jpg,586725b8a8876476,586725b8a8876476
d531b113aa223e5d,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00355.jpg,Real/train/real_train_00355.jpg,real,train,real_train,real_train_00355,0.0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00355__face_00.jpg,real/train/right/real_train/real_train_00355__face_00.jpg,real/train/combined/real_train/real_train_00355__face_00.jpg,real/train/debug/real_train/real_train_00355__debug.jpg,real/train/landmarks/real_train/real_train_00355__face_00.npz,688.0,232.0,779.0,263.0,560.0,229.0,647.0,260.0,521.0,223.0,818.0,269.0,91.0,31.0,87.0,31.0,True,True,True,True,478,OK,,307.36,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00355__face_00.jpg,d531b113aa223e5d,d531b113aa223e5d
b200c118cdd63dea,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00356.jpg,Real/train/real_train_00356.jpg,real,train,real_train,real_train_00356,0.0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00356__face_00.jpg,real/train/right/real_train/real_train_00356__face_00.jpg,real/train/combined/real_train/real_train_00356__face_00.jpg,real/train/debug/real_train/real_train_00356__debug.jpg,real/train/landmarks/real_train/real_train_00356__face_00.npz,953.0,354.0,1044.0,390.0,798.0,348.0,894.0,385.0,754.0,340.0,1088.0,398.0,91.0,36.0,96.0,37.0,True,True,True,True,478,OK,,537.08,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00356__face_00.jpg,b200c118cdd63dea,b200c118cdd63dea
2f405954c32c3269,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00357.jpg,Real/train/real_train_00357.jpg,real,train,real_train,real_train_00357,0.0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00357__face_00.jpg,real/train/right/real_train/real_train_00357__face_00.jpg,real/train/combined/real_train/real_train_00357__face_00.jpg,real/train/debug/real_train/real_train_00357__debug.jpg,real/train/landmarks/real_train/real_train_00357__face_00.npz,343.0,211.0,386.0,231.0,279.0,210.0,323.0,230.0,260.0,206.0,405.0,235.0,43.0,20.0,44.0,20.0,True,True,True,True,478,OK,,406.73,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00357__face_00.jpg,2f405954c32c3269,2f405954c32c3269
38645a74d9b84435,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00358.jpg,Real/train/real_train_00358.jpg,real,train,real_train,real_train_00358,0.0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00358__face_00.jpg,real/train/right/real_train/real_train_00358__face_00.jpg,real/train/combined/real_train/real_train_00358__face_00.jpg,real/train/debug/real_train/real_train_00358__debug.jpg,real/train/landmarks/real_train/real_train_00358__face_00.npz,364.0,108.0,400.0,122.0,308.0,109.0,345.0,123.0,291.0,105.0,417.0,126.0,36.0,14.0,37.0,14.0,True,True,True,True,478,OK,,355.52,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00358__face_00.jpg,38645a74d9b84435,38645a74d9b84435
76a12ee4596374e2,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00359.jpg,Real/train/real_train_00359.jpg,real,train,real_train,real_train_00359,0.0,frame_local_detection_order,2,True,True,real/train/left/real_train/real_train_00359__face_00.jpg,real/train/right/real_train/real_train_00359__face_00.jpg,real/train/combined/real_train/real_train_00359__face_00.jpg,real/train/debug/real_train/real_train_00359__debug.jpg,real/train/landmarks/real_train/real_train_00359__face_00.npz,870.0,231.0,924.0,249.0,799.0,252.0,848.0,272.0,777.0,224.0,946.0,279.0,54.0,18.0,49.0,20.0,True,True,True,True,478,OK,,1507.83,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00359__face_00.jpg,76a12ee4596374e2,76a12ee4596374e2
c0b60e6902eed95f,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00359.jpg,Real/train/real_train_00359.jpg,real,train,real_train,real_train_00359,1.0,frame_local_detection_order,2,True,True,real/train/left/real_train/real_train_00359__face_01.jpg,real/train/right/real_train/real_train_00359__face_01.jpg,real/train/combined/real_train/real_train_00359__face_01.jpg,real/train/debug/real_train/real_train_00359__debug.jpg,real/train/landmarks/real_train/real_train_00359__face_01.npz,346.0,251.0,393.0,269.0,285.0,257.0,324.0,275.0,266.0,247.0,412.0,279.0,47.0,18.0,39.0,18.0,True,True,True,True,478,OK,,1507.83,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00359__face_01.jpg,c0b60e6902eed95f,c0b60e6902eed95f
8f583c1660ff8d92,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00360.jpg,Real/train/real_train_00360.jpg,real,train,real_train,real_train_00360,0.0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00360__face_00.jpg,real/train/right/real_train/real_train_00360__face_00.jpg,real/train/combined/real_train/real_train_00360__face_00.jpg,real/train/debug/real_train/real_train_00360__debug.jpg,real/train/landmarks/real_train/real_train_00360__face_00.npz,459.0,137.0,495.0,152.0,399.0,134.0,441.0,152.0,382.0,131.0,512.0,155.0,36.0,15.0,42.0,18.0,True,True,True,True,478,OK,,696.95,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00360__face_00.jpg,8f583c1660ff8d92,8f583c1660ff8d92
9308db2007ea32d3,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00361.jpg,Real/train/real_train_00361.jpg,real,train,real_train,real_train_00361,0.0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00361__face_00.jpg,real/train/right/real_train/real_train_00361__face_00.jpg,real/train/combined/real_train/real_train_00361__face_00.jpg,real/train/debug/real_train/real_train_00361__debug.jpg,real/train/landmarks/real_train/real_train_00361__face_00.npz,959.0,539.0,1092.0,598.0,777.0,535.0,898.0,591.0,720.0,524.0,1149.0,609.0,133.0,59.0,121.0,56.0,True,True,True,True,478,OK,,1211.07,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00361__face_00.jpg,9308db2007ea32d3,9308db2007ea32d3
f4a53ddf3040bd0f,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00362.jpg,Real/train/real_train_00362.jpg,real,train,real_train,real_train_00362,0.0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00362__face_00.jpg,real/train/right/real_train/real_train_00362__face_00.jpg,real/train/combined/real_train/real_train_00362__face_00.jpg,real/train/debug/real_train/real_train_00362__debug.jpg,real/train/landmarks/real_train/real_train_00362__face_00.npz,905.0,165.0,947.0,183.0,842.0,175.0,884.0,194.0,823.0,160.0,966.0,199.0,42.0,18.0,42.0,19.0,True,True,True,True,478,OK,,538.52,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00362__face_00.jpg,f4a53ddf3040bd0f,f4a53ddf3040bd0f
6a2a16b750c55877,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00363.jpg,Real/train/real_train_00363.jpg,real,train,real_train,real_train_00363,0.0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00363__face_00.jpg,real/train/right/real_train/real_train_00363__face_00.jpg,real/train/combined/real_train/real_train_00363__face_00.jpg,real/train/debug/real_train/real_train_00363__debug.jpg,real/train/landmarks/real_train/real_train_00363__face_00.npz,627.0,180.0,675.0,200.0,558.0,182.0,605.0,202.0,537.0,176.0,696.0,206.0,48.0,20.0,47.0,20.0,True,True,True,True,478,OK,,413.95,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00363__face_00.jpg,6a2a16b750c55877,6a2a16b750c55877
083745ef9c8a33ec,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00364.jpg,Real/train/real_train_00364.jpg,real,train,real_train,real_train_00364,0.0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00364__face_00.jpg,real/train/right/real_train/real_train_00364__face_00.jpg,real/train/combined/real_train/real_train_00364__face_00.jpg,real/train/debug/real_train/real_train_00364__debug.jpg,real/train/landmarks/real_train/real_train_00364__face_00.npz,397.0,142.0,423.0,155.0,354.0,135.0,385.0,149.0,342.0,131.0,435.0,159.0,26.0,13.0,31.0,14.0,True,True,True,True,478,OK,,527.07,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00364__face_00.jpg,083745ef9c8a33ec,083745ef9c8a33ec
99b6e98d532a87ff,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00365.jpg,Real/train/real_train_00365.jpg,real,train,real_train,real_train_00365,0.0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00365__face_00.jpg,real/train/right/real_train/real_train_00365__face_00.jpg,real/train/combined/real_train/real_train_00365__face_00.jpg,real/train/debug/real_train/real_train_00365__debug.jpg,real/train/landmarks/real_train/real_train_00365__face_00.npz,1034.0,261.0,1100.0,291.0,945.0,248.0,1008.0,278.0,917.0,240.0,1128.0,299.0,66.0,30.0,63.0,30.0,True,True,True,True,478,OK,,394.75,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00365__face_00.jpg,99b6e98d532a87ff,99b6e98d532a87ff
57aff08c17914b77,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00366.jpg,Real/train/real_train_00366.jpg,real,train,real_train,real_train_00366,0.0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00366__face_00.jpg,real/train/right/real_train/real_train_00366__face_00.jpg,real/train/combined/real_train/real_train_00366__face_00.jpg,real/train/debug/real_train/real_train_00366__debug.jpg,real/train/landmarks/real_train/real_train_00366__face_00.npz,678.0,204.0,745.0,236.0,576.0,187.0,648.0,218.0,546.0,178.0,775.0,245.0,67.0,32.0,72.0,31.0,True,True,True,True,478,OK,,509.19,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00366__face_00.jpg,57aff08c17914b77,57aff08c17914b77
259f86725d2c9247,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00367.jpg,Real/train/real_train_00367.jpg,real,train,real_train,real_train_00367,0.0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00367__face_00.jpg,real/train/right/real_train/real_train_00367__face_00.jpg,real/train/combined/real_train/real_train_00367__face_00.jpg,real/train/debug/real_train/real_train_00367__debug.jpg,real/train/landmarks/real_train/real_train_00367__face_00.npz,1094.0,174.0,1133.0,188.0,1033.0,177.0,1071.0,191.0,1015.0,171.0,1151.0,194.0,39.0,14.0,38.0,14.0,True,True,True,True,478,OK,,465.77,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00367__face_00.jpg,259f86725d2c9247,259f86725d2c9247
a9594639f3ebb48a,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00368.jpg,Real/train/real_train_00368.jpg,real,train,real_train,real_train_00368,0.0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00368__face_00.jpg,real/train/right/real_train/real_train_00368__face_00.jpg,real/train/combined/real_train/real_train_00368__face_00.jpg,real/train/debug/real_train/real_train_00368__debug.jpg,real/train/landmarks/real_train/real_train_00368__face_00.npz,334.0,125.0,364.0,137.0,290.0,127.0,320.0,139.0,277.0,122.0,377.0,142.0,30.0,12.0,30.0,12.0,True,True,True,True,478,OK,,515.68,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00368__face_00.jpg,a9594639f3ebb48a,a9594639f3ebb48a
cf17e433dd5957a1,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00369.jpg,Real/train/real_train_00369.jpg,real,train,real_train,real_train_00369,0.0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00369__face_00.jpg,real/train/right/real_train/real_train_00369__face_00.jpg,real/train/combined/real_train/real_train_00369__face_00.jpg,real/train/debug/real_train/real_train_00369__debug.jpg,real/train/landmarks/real_train/real_train_00369__face_00.npz,1054.0,258.0,1120.0,282.0,947.0,250.0,1021.0,274.0,916.0,244.0,1151.0,288.0,66.0,24.0,74.0,24.0,True,True,True,True,478,OK,,391.8,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00369__face_00.jpg,cf17e433dd5957a1,cf17e433dd5957a1
84f6c1f2e60f32f2,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00370.jpg,Real/train/real_train_00370.jpg,real,train,real_train,real_train_00370,0.0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00370__face_00.jpg,real/train/right/real_train/real_train_00370__face_00.jpg,real/train/combined/real_train/real_train_00370__face_00.jpg,real/train/debug/real_train/real_train_00370__debug.jpg,real/train/landmarks/real_train/real_train_00370__face_00.npz,1088.0,440.0,1228.0,483.0,901.0,418.0,1035.0,462.0,842.0,406.0,1287.0,495.0,140.0,43.0,134.0,44.0,True,True,True,True,478,OK,,1079.51,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00370__face_00.jpg,84f6c1f2e60f32f2,84f6c1f2e60f32f2
0d6653238713f166,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00371.jpg,Real/train/real_train_00371.jpg,real,train,real_train,real_train_00371,0.0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00371__face_00.jpg,real/train/right/real_train/real_train_00371__face_00.jpg,real/train/combined/real_train/real_train_00371__face_00.jpg,real/train/debug/real_train/real_train_00371__debug.jpg,real/train/landmarks/real_train/real_train_00371__face_00.npz,668.0,194.0,722.0,217.0,591.0,190.0,645.0,213.0,567.0,185.0,746.0,222.0,54.0,23.0,54.0,23.0,True,True,True,True,478,OK,,594.41,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/real/train/combined/real_train/real_train_00371__face_00.jpg,0d6653238713f166,0d6653238713f166
