sample_id,path,source_frame,relative_frame_path,class_name,label,split,video_id,metadata_file
fake_train_fake_train_00471_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00471_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00471.jpg,Fake/train/fake_train_00471.jpg,fake,1,train,fake_train_00471,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00472_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00472_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00472.jpg,Fake/train/fake_train_00472.jpg,fake,1,train,fake_train_00472,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00473_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00473_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00473.jpg,Fake/train/fake_train_00473.jpg,fake,1,train,fake_train_00473,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00474_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00474_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00474.jpg,Fake/train/fake_train_00474.jpg,fake,1,train,fake_train_00474,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00475_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00475_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00475.jpg,Fake/train/fake_train_00475.jpg,fake,1,train,fake_train_00475,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00476_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00476_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00476.jpg,Fake/train/fake_train_00476.jpg,fake,1,train,fake_train_00476,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00476_face01,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00476_face01.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00476.jpg,Fake/train/fake_train_00476.jpg,fake,1,train,fake_train_00476,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00477_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00477_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00477.jpg,Fake/train/fake_train_00477.jpg,fake,1,train,fake_train_00477,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00478_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00478_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00478.jpg,Fake/train/fake_train_00478.jpg,fake,1,train,fake_train_00478,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00479_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00479_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00479.jpg,Fake/train/fake_train_00479.jpg,fake,1,train,fake_train_00479,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00480_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00480_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00480.jpg,Fake/train/fake_train_00480.jpg,fake,1,train,fake_train_00480,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00481_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00481_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00481.jpg,Fake/train/fake_train_00481.jpg,fake,1,train,fake_train_00481,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00482_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00482_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00482.jpg,Fake/train/fake_train_00482.jpg,fake,1,train,fake_train_00482,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00483_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00483_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00483.jpg,Fake/train/fake_train_00483.jpg,fake,1,train,fake_train_00483,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00484_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00484_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00484.jpg,Fake/train/fake_train_00484.jpg,fake,1,train,fake_train_00484,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00486_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00486_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00486.jpg,Fake/train/fake_train_00486.jpg,fake,1,train,fake_train_00486,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00487_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00487_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00487.jpg,Fake/train/fake_train_00487.jpg,fake,1,train,fake_train_00487,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00488_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00488_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00488.jpg,Fake/train/fake_train_00488.jpg,fake,1,train,fake_train_00488,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00490_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00490_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00490.jpg,Fake/train/fake_train_00490.jpg,fake,1,train,fake_train_00490,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00491_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00491_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00491.jpg,Fake/train/fake_train_00491.jpg,fake,1,train,fake_train_00491,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00492_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00492_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00492.jpg,Fake/train/fake_train_00492.jpg,fake,1,train,fake_train_00492,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00493_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00493_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00493.jpg,Fake/train/fake_train_00493.jpg,fake,1,train,fake_train_00493,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00494_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00494_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00494.jpg,Fake/train/fake_train_00494.jpg,fake,1,train,fake_train_00494,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00495_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00495_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00495.jpg,Fake/train/fake_train_00495.jpg,fake,1,train,fake_train_00495,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00496_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00496_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00496.jpg,Fake/train/fake_train_00496.jpg,fake,1,train,fake_train_00496,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00497_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00497_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00497.jpg,Fake/train/fake_train_00497.jpg,fake,1,train,fake_train_00497,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00498_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00498_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00498.jpg,Fake/train/fake_train_00498.jpg,fake,1,train,fake_train_00498,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00499_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00499_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00499.jpg,Fake/train/fake_train_00499.jpg,fake,1,train,fake_train_00499,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00500_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00500_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00500.jpg,Fake/train/fake_train_00500.jpg,fake,1,train,fake_train_00500,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00501_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00501_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00501.jpg,Fake/train/fake_train_00501.jpg,fake,1,train,fake_train_00501,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00502_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00502_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00502.jpg,Fake/train/fake_train_00502.jpg,fake,1,train,fake_train_00502,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00503_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00503_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00503.jpg,Fake/train/fake_train_00503.jpg,fake,1,train,fake_train_00503,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00505_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00505_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00505.jpg,Fake/train/fake_train_00505.jpg,fake,1,train,fake_train_00505,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00507_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00507_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00507.jpg,Fake/train/fake_train_00507.jpg,fake,1,train,fake_train_00507,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00508_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00508_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00508.jpg,Fake/train/fake_train_00508.jpg,fake,1,train,fake_train_00508,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00509_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00509_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00509.jpg,Fake/train/fake_train_00509.jpg,fake,1,train,fake_train_00509,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00510_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00510_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00510.jpg,Fake/train/fake_train_00510.jpg,fake,1,train,fake_train_00510,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00511_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00511_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00511.jpg,Fake/train/fake_train_00511.jpg,fake,1,train,fake_train_00511,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00514_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00514_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00514.jpg,Fake/train/fake_train_00514.jpg,fake,1,train,fake_train_00514,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
fake_train_fake_train_00515_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/mouth/fake_train_fake_train_00515_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Fake/train/fake_train_00515.jpg,Fake/train/fake_train_00515.jpg,fake,1,train,fake_train_00515,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/fake/train/metadata.csv
