sample_id,source_frame,relative_frame_path,label,split,video_id,frame_stem,face_id,face_id_scope,faces_in_frame,left_eye_detected,right_eye_detected,left_eye_path,right_eye_path,combined_eye_path,debug_path,landmarks_path,left_bbox_x1,left_bbox_y1,left_bbox_x2,left_bbox_y2,right_bbox_x1,right_bbox_y1,right_bbox_x2,right_bbox_y2,combined_bbox_x1,combined_bbox_y1,combined_bbox_x2,combined_bbox_y2,left_eye_width_px,left_eye_height_px,right_eye_width_px,right_eye_height_px,left_iris_landmarks_available,right_iris_landmarks_available,left_iris_visible_estimate,right_iris_visible_estimate,landmark_count,status,error,processing_ms
7bfd35f6455035f1,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00122.jpg,Real/test/real_test_00122.jpg,real,test,real_test,real_test_00122,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00122__face_00.jpg,real/test/right/real_test/real_test_00122__face_00.jpg,real/test/combined/real_test/real_test_00122__face_00.jpg,real/test/debug/real_test/real_test_00122__debug.jpg,real/test/landmarks/real_test/real_test_00122__face_00.npz,654,233,709,258,573,224,629,249,549,218,733,264,55,25,56,25,True,True,True,True,478,ok,,467.51
4c0984ac5b647364,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00123.jpg,Real/test/real_test_00123.jpg,real,test,real_test,real_test_00123,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00123__face_00.jpg,real/test/right/real_test/real_test_00123__face_00.jpg,real/test/combined/real_test/real_test_00123__face_00.jpg,real/test/debug/real_test/real_test_00123__debug.jpg,real/test/landmarks/real_test/real_test_00123__face_00.npz,657,308,720,335,559,304,625,330,530,298,749,341,63,27,66,26,True,True,True,True,478,ok,,359.32
03fbaed32189fff4,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00124.jpg,Real/test/real_test_00124.jpg,real,test,real_test,real_test_00124,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00124__face_00.jpg,real/test/right/real_test/real_test_00124__face_00.jpg,real/test/combined/real_test/real_test_00124__face_00.jpg,real/test/debug/real_test/real_test_00124__debug.jpg,real/test/landmarks/real_test/real_test_00124__face_00.npz,587,269,686,308,441,285,538,323,397,259,730,333,99,39,97,38,True,True,True,True,478,ok,,505.38
941a23223e70b679,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00125.jpg,Real/test/real_test_00125.jpg,real,test,real_test,real_test_00125,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00125__face_00.jpg,real/test/right/real_test/real_test_00125__face_00.jpg,real/test/combined/real_test/real_test_00125__face_00.jpg,real/test/debug/real_test/real_test_00125__debug.jpg,real/test/landmarks/real_test/real_test_00125__face_00.npz,248,132,285,147,191,138,230,153,174,128,302,157,37,15,39,15,True,True,True,True,478,ok,,402.96
d6b2a92c9fc468ff,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00126.jpg,Real/test/real_test_00126.jpg,real,test,real_test,real_test_00126,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00126__face_00.jpg,real/test/right/real_test/real_test_00126__face_00.jpg,real/test/combined/real_test/real_test_00126__face_00.jpg,real/test/debug/real_test/real_test_00126__debug.jpg,real/test/landmarks/real_test/real_test_00126__face_00.npz,238,117,262,129,203,118,227,130,192,115,273,132,24,12,24,12,True,True,True,True,478,ok,,366.54
21112a3edd0b4fda,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00127.jpg,Real/test/real_test_00127.jpg,real,test,real_test,real_test_00127,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00127__face_00.jpg,real/test/right/real_test/real_test_00127__face_00.jpg,real/test/combined/real_test/real_test_00127__face_00.jpg,real/test/debug/real_test/real_test_00127__debug.jpg,real/test/landmarks/real_test/real_test_00127__face_00.npz,676,177,737,203,580,176,646,202,552,171,765,208,61,26,66,26,True,True,True,True,478,ok,,416.09
e47af334ca82a351,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00128.jpg,Real/test/real_test_00128.jpg,real,test,real_test,real_test_00128,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00128__face_00.jpg,real/test/right/real_test/real_test_00128__face_00.jpg,real/test/combined/real_test/real_test_00128__face_00.jpg,real/test/debug/real_test/real_test_00128__debug.jpg,real/test/landmarks/real_test/real_test_00128__face_00.npz,607,210,663,234,535,209,583,233,512,205,686,238,56,24,48,24,True,True,True,True,478,ok,,912.8
ad4ca242fce7c7c9,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00129.jpg,Real/test/real_test_00129.jpg,real,test,real_test,real_test_00129,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00129__face_00.jpg,real/test/right/real_test/real_test_00129__face_00.jpg,real/test/combined/real_test/real_test_00129__face_00.jpg,real/test/debug/real_test/real_test_00129__debug.jpg,real/test/landmarks/real_test/real_test_00129__face_00.npz,295,170,327,182,256,178,286,189,243,167,340,192,32,12,30,11,True,True,True,True,478,ok,,496.04
60c9dcc57ffe4ad8,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00130.jpg,Real/test/real_test_00130.jpg,real,test,real_test,real_test_00130,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00130__face_00.jpg,real/test/right/real_test/real_test_00130__face_00.jpg,real/test/combined/real_test/real_test_00130__face_00.jpg,real/test/debug/real_test/real_test_00130__debug.jpg,real/test/landmarks/real_test/real_test_00130__face_00.npz,382,145,406,157,349,144,372,155,339,142,416,159,24,12,23,11,True,True,True,True,478,ok,,378.25
243c88b2b9f82c53,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00131.jpg,Real/test/real_test_00131.jpg,real,test,real_test,real_test_00131,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00131__face_00.jpg,real/test/right/real_test/real_test_00131__face_00.jpg,real/test/combined/real_test/real_test_00131__face_00.jpg,real/test/debug/real_test/real_test_00131__debug.jpg,real/test/landmarks/real_test/real_test_00131__face_00.npz,624,186,678,211,545,202,600,226,521,179,702,233,54,25,55,24,True,True,True,True,478,ok,,434.36
03be9f8480ddcbf0,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00132.jpg,Real/test/real_test_00132.jpg,real,test,real_test,real_test_00132,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00132__face_00.jpg,real/test/right/real_test/real_test_00132__face_00.jpg,real/test/combined/real_test/real_test_00132__face_00.jpg,real/test/debug/real_test/real_test_00132__debug.jpg,real/test/landmarks/real_test/real_test_00132__face_00.npz,329,158,354,170,296,163,319,174,286,155,364,177,25,12,23,11,True,True,True,True,478,ok,,542.82
a0af93c91820f997,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00133.jpg,Real/test/real_test_00133.jpg,real,test,real_test,real_test_00133,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00133__face_00.jpg,real/test/right/real_test/real_test_00133__face_00.jpg,real/test/combined/real_test/real_test_00133__face_00.jpg,real/test/debug/real_test/real_test_00133__debug.jpg,real/test/landmarks/real_test/real_test_00133__face_00.npz,991,318,1095,368,805,318,926,368,753,309,1147,377,104,50,121,50,True,True,True,True,478,ok,,546.18
1b8e1d29b20d7f06,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00134.jpg,Real/test/real_test_00134.jpg,real,test,real_test,real_test_00134,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00134__face_00.jpg,real/test/right/real_test/real_test_00134__face_00.jpg,real/test/combined/real_test/real_test_00134__face_00.jpg,real/test/debug/real_test/real_test_00134__debug.jpg,real/test/landmarks/real_test/real_test_00134__face_00.npz,639,275,705,305,536,270,604,300,506,264,735,311,66,30,68,30,True,True,True,True,478,ok,,517.06
e7509fa5712c61b9,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00135.jpg,Real/test/real_test_00135.jpg,real,test,real_test,real_test_00135,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00135__face_00.jpg,real/test/right/real_test/real_test_00135__face_00.jpg,real/test/combined/real_test/real_test_00135__face_00.jpg,real/test/debug/real_test/real_test_00135__debug.jpg,real/test/landmarks/real_test/real_test_00135__face_00.npz,299,236,378,268,193,256,265,287,160,227,411,296,79,32,72,31,True,True,True,True,478,ok,,448.94
b0126f0bef68825a,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00136.jpg,Real/test/real_test_00136.jpg,real,test,real_test,real_test_00136,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00136__face_00.jpg,real/test/right/real_test/real_test_00136__face_00.jpg,real/test/combined/real_test/real_test_00136__face_00.jpg,real/test/debug/real_test/real_test_00136__debug.jpg,real/test/landmarks/real_test/real_test_00136__face_00.npz,630,222,685,247,551,235,606,260,527,215,709,267,55,25,55,25,True,True,True,True,478,ok,,473.13
24fa3d5001eacf2f,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00137.jpg,Real/test/real_test_00137.jpg,real,test,real_test,real_test_00137,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00137__face_00.jpg,real/test/right/real_test/real_test_00137__face_00.jpg,real/test/combined/real_test/real_test_00137__face_00.jpg,real/test/debug/real_test/real_test_00137__debug.jpg,real/test/landmarks/real_test/real_test_00137__face_00.npz,450,150,488,165,390,149,429,163,372,146,506,168,38,15,39,14,True,True,True,True,478,ok,,440.74
e7d1bed9d2b7956b,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00138.jpg,Real/test/real_test_00138.jpg,real,test,real_test,real_test_00138,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00138__face_00.jpg,real/test/right/real_test/real_test_00138__face_00.jpg,real/test/combined/real_test/real_test_00138__face_00.jpg,real/test/debug/real_test/real_test_00138__debug.jpg,real/test/landmarks/real_test/real_test_00138__face_00.npz,234,143,266,157,188,145,220,160,174,140,280,163,32,14,32,15,True,True,True,True,478,ok,,358.78
c70161a45e97e032,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00139.jpg,Real/test/real_test_00139.jpg,real,test,real_test,real_test_00139,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00139__face_00.jpg,real/test/right/real_test/real_test_00139__face_00.jpg,real/test/combined/real_test/real_test_00139__face_00.jpg,real/test/debug/real_test/real_test_00139__debug.jpg,real/test/landmarks/real_test/real_test_00139__face_00.npz,732,202,771,222,649,200,708,223,627,196,793,227,39,20,59,23,True,True,True,True,478,ok,,360.02
67ec2f53bbe0974a,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00140.jpg,Real/test/real_test_00140.jpg,real,test,real_test,real_test_00140,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00140__face_00.jpg,real/test/right/real_test/real_test_00140__face_00.jpg,real/test/combined/real_test/real_test_00140__face_00.jpg,real/test/debug/real_test/real_test_00140__debug.jpg,real/test/landmarks/real_test/real_test_00140__face_00.npz,402,140,422,151,368,141,391,152,358,138,432,154,20,11,23,11,True,True,True,True,478,ok,,445.39
18c876f792ffc718,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00141.jpg,Real/test/real_test_00141.jpg,real,test,real_test,real_test_00141,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00141__face_00.jpg,real/test/right/real_test/real_test_00141__face_00.jpg,real/test/combined/real_test/real_test_00141__face_00.jpg,real/test/debug/real_test/real_test_00141__debug.jpg,real/test/landmarks/real_test/real_test_00141__face_00.npz,253,138,290,152,196,139,235,154,179,135,307,157,37,14,39,15,True,True,True,True,478,ok,,434.36
09eab4698c9a0d7a,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00142.jpg,Real/test/real_test_00142.jpg,real,test,real_test,real_test_00142,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00142__face_00.jpg,real/test/right/real_test/real_test_00142__face_00.jpg,real/test/combined/real_test/real_test_00142__face_00.jpg,real/test/debug/real_test/real_test_00142__debug.jpg,real/test/landmarks/real_test/real_test_00142__face_00.npz,360,120,384,132,323,115,349,128,312,112,395,135,24,12,26,13,True,True,True,True,478,ok,,439.65
7edf5c2ac4562245,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00143.jpg,Real/test/real_test_00143.jpg,real,test,real_test,real_test_00143,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00143__face_00.jpg,real/test/right/real_test/real_test_00143__face_00.jpg,real/test/combined/real_test/real_test_00143__face_00.jpg,real/test/debug/real_test/real_test_00143__debug.jpg,real/test/landmarks/real_test/real_test_00143__face_00.npz,449,142,487,160,390,138,429,156,373,134,504,164,38,18,39,18,True,True,True,True,478,ok,,376.75
e71bc55574ea8f62,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00144.jpg,Real/test/real_test_00144.jpg,real,test,real_test,real_test_00144,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00144__face_00.jpg,real/test/right/real_test/real_test_00144__face_00.jpg,real/test/combined/real_test/real_test_00144__face_00.jpg,real/test/debug/real_test/real_test_00144__debug.jpg,real/test/landmarks/real_test/real_test_00144__face_00.npz,644,298,742,336,494,293,598,332,449,285,787,344,98,38,104,39,True,True,True,True,478,ok,,1550.23
da219b58ee228290,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00145.jpg,Real/test/real_test_00145.jpg,real,test,real_test,real_test_00145,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00145__face_00.jpg,real/test/right/real_test/real_test_00145__face_00.jpg,real/test/combined/real_test/real_test_00145__face_00.jpg,real/test/debug/real_test/real_test_00145__debug.jpg,real/test/landmarks/real_test/real_test_00145__face_00.npz,526,138,586,164,435,135,495,161,408,130,613,169,60,26,60,26,True,True,True,True,478,ok,,356.33
34951680b98fae6a,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00146.jpg,Real/test/real_test_00146.jpg,real,test,real_test,real_test_00146,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00146__face_00.jpg,real/test/right/real_test/real_test_00146__face_00.jpg,real/test/combined/real_test/real_test_00146__face_00.jpg,real/test/debug/real_test/real_test_00146__debug.jpg,real/test/landmarks/real_test/real_test_00146__face_00.npz,449,161,500,184,364,163,419,187,340,156,524,192,51,23,55,24,True,True,True,True,478,ok,,393.03
ca80a94ec18b72da,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00147.jpg,Real/test/real_test_00147.jpg,real,test,real_test,real_test_00147,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00147__face_00.jpg,real/test/right/real_test/real_test_00147__face_00.jpg,real/test/combined/real_test/real_test_00147__face_00.jpg,real/test/debug/real_test/real_test_00147__debug.jpg,real/test/landmarks/real_test/real_test_00147__face_00.npz,647,216,710,241,551,221,613,246,522,211,739,251,63,25,62,25,True,True,True,True,478,ok,,456.62
dafea7066294d7f0,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00148.jpg,Real/test/real_test_00148.jpg,real,test,real_test,real_test_00148,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00148__face_00.jpg,real/test/right/real_test/real_test_00148__face_00.jpg,real/test/combined/real_test/real_test_00148__face_00.jpg,real/test/debug/real_test/real_test_00148__debug.jpg,real/test/landmarks/real_test/real_test_00148__face_00.npz,249,106,286,121,194,112,231,126,177,102,303,130,37,15,37,14,True,True,True,True,478,ok,,355.44
68bc6e644364de60,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/test/real_test_00149.jpg,Real/test/real_test_00149.jpg,real,test,real_test,real_test_00149,0,frame_local_detection_order,1,True,True,real/test/left/real_test/real_test_00149__face_00.jpg,real/test/right/real_test/real_test_00149__face_00.jpg,real/test/combined/real_test/real_test_00149__face_00.jpg,real/test/debug/real_test/real_test_00149__debug.jpg,real/test/landmarks/real_test/real_test_00149__face_00.npz,980,399,1091,447,800,389,923,437,748,379,1143,457,111,48,123,48,True,True,True,True,478,ok,,419.39
c50a65a46ec6efa3,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00000.jpg,Real/train/real_train_00000.jpg,real,train,real_train,real_train_00000,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00000__face_00.jpg,real/train/right/real_train/real_train_00000__face_00.jpg,real/train/combined/real_train/real_train_00000__face_00.jpg,real/train/debug/real_train/real_train_00000__debug.jpg,real/train/landmarks/real_train/real_train_00000__face_00.npz,635,283,732,321,508,287,593,324,468,276,772,331,97,38,85,37,True,True,True,True,478,ok,,451.85
79266295b2fff313,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00001.jpg,Real/train/real_train_00001.jpg,real,train,real_train,real_train_00001,0,frame_local_detection_order,1,True,True,real/train/left/real_train/real_train_00001__face_00.jpg,real/train/right/real_train/real_train_00001__face_00.jpg,real/train/combined/real_train/real_train_00001__face_00.jpg,real/train/debug/real_train/real_train_00001__debug.jpg,real/train/landmarks/real_train/real_train_00001__face_00.npz,345,146,372,158,298,145,328,157,285,143,385,160,27,12,30,12,True,True,True,True,478,ok,,361.94
