image_path,relative_path,file_name,class_name,label,split,sample_id,source_video,frame_index,face_index,status,output_sha256,roi_width,roi_height,blur_score,eye_landmark_fraction
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00371.jpg,real/train/real_train_00371.jpg,real_train_00371.jpg,real,0,train,4d75a8cbfd01d466f4153723094dfc8d4f3d901503c55aaba01f83306e9a5d8a,,371,0.0,SUCCESS,3a76b84dcb52f86bbd26a17b505588c61db9660af417f1666aa099eb2f0b5fdf,169.0,39.0,65.38039042,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00372.jpg,real/train/real_train_00372.jpg,real_train_00372.jpg,real,0,train,51cfebeeaca789b2fed8b232442be5bdecc44297f4c3a08c475fa7070f07faa1,,372,0.0,SUCCESS,de2e7638afa70e31388ed9559ae5e161ebb61c75112c8a323af272700e63453f,202.0,61.0,64.71957182,0.0625
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00375.jpg,real/train/real_train_00375.jpg,real_train_00375.jpg,real,0,train,33f45d5b8785821104d607da32127e9fc416e5b08d3862f765923cc4424f0008,,375,0.0,SUCCESS,a25d1f1680cc291bd2e6edb5c83e59107473cbf33c7830bee90aea8d04e89345,150.0,35.0,54.18341809,0.0625
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00378.jpg,real/train/real_train_00378.jpg,real_train_00378.jpg,real,0,train,6467620a5b00157e7d4115c9bdabcc6505d415ba9209601b595b11109da0420e,,378,0.0,SUCCESS,e81182b74d245b0f24688dcefd82934f4f58dc13496a8ce5c063a68474b5b2ab,76.0,20.0,46.84518698,0.03125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00380.jpg,real/train/real_train_00380.jpg,real_train_00380.jpg,real,0,train,7478151341caadbea473667f6179d24d23c6f8c39decb1bbac3e3f10c93f2ea0,,380,0.0,SUCCESS,10b39d06fb735ebd69d73515471f9e0c37836dd02e6ff1a5647cc2da947d428d,101.0,22.0,79.85958859,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00381.jpg,real/train/real_train_00381.jpg,real_train_00381.jpg,real,0,train,cbe64d23c5a9f113ec904f7498cbc43d04c1d4b2a8b4640827f9d51e28fe1d9f,,381,0.0,SUCCESS,83346eeca53ee460862073b9c23fc3eae5162dc60284b5b3219d1ac139e3c008,133.0,28.0,64.57686166,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00385.jpg,real/train/real_train_00385.jpg,real_train_00385.jpg,real,0,train,ec8e0f45dd9cbb76fc60931fd98a5daceab1aff097d59157f9c29a60e4a7d757,,385,0.0,SUCCESS,608dd19d80113e2ecc1d3c0362afca3c149be448d5f868b453ab773d95eabb52,96.0,17.0,222.86953936,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00386.jpg,real/train/real_train_00386.jpg,real_train_00386.jpg,real,0,train,af23c3a0a7b555cf03376e1929cf066138e7db11ee21207c571e239c584ceaa1,,386,0.0,SUCCESS,dceaf2defb2885345aa657f8c1c22b8e683b12f7bf33ec7a1daceb850409270c,124.0,30.0,34.13220921,0.125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00388.jpg,real/train/real_train_00388.jpg,real_train_00388.jpg,real,0,train,17a053b2f54f26c569ea5216462babbaf78e3bbb1f8205e5c41e125ef5015456,,388,0.0,SUCCESS,8030b6c89701c30885ab9de1b33a38d307bc45465e1055c4040843829ca400f9,379.0,84.0,5.78125744,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00389.jpg,real/train/real_train_00389.jpg,real_train_00389.jpg,real,0,train,2b61e5cd01f8f73b454fd8334609b092dc0a7e2b80c40a9aaeb6fd859e156aec,,389,0.0,SUCCESS,77a409773ee16798a6fbd5be4183b487206a6efc578546ea22d294b981dec2c6,179.0,40.0,37.66828626,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00391.jpg,real/train/real_train_00391.jpg,real_train_00391.jpg,real,0,train,21af21287ffca19a2793d062a85dd33c76a1db3b6ee542d03d38ac86d5592879,,391,0.0,SUCCESS,278ae37f34b0521bae498d2c6fae63d9f297564bcefd5cd0e04196b9ccccbd2a,98.0,24.0,361.8901644,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00392.jpg,real/train/real_train_00392.jpg,real_train_00392.jpg,real,0,train,74b81dd316cec2e7bbc3959cdce093736620687299eed56f17098a28dbca757c,,392,0.0,SUCCESS,5bdcbdb5cfc8fec6189e91a4a9e29f074049f66ac2887158eba1cd06c7b11202,96.0,35.0,151.8541238,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00394.jpg,real/train/real_train_00394.jpg,real_train_00394.jpg,real,0,train,b2e9de472fdbe70d5cd967ab9a8caabb64405f3f25c32b67f18a564721279bc5,,394,0.0,SUCCESS,ebd332033ef9d0afc527cac13127e9eac16e7a3d9abd4635cce40e49fe345502,386.0,71.0,15.41755288,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00395.jpg,real/train/real_train_00395.jpg,real_train_00395.jpg,real,0,train,233bde8fb0cbfb006ca5a4edc9ae2410d871a7d0bafc04ddd79c5d7455b7d1ad,,395,0.0,SUCCESS,0b0c9b7be7482f2cf5ba4ffdfc5accdf1341aaa300ed4d238d2b0cf2c0547477,96.0,28.0,54.38986711,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00397.jpg,real/train/real_train_00397.jpg,real_train_00397.jpg,real,0,train,66f88455ae8d0e4abbea3c4047eb85d3905dc115018bc801b543e44c8c3f80c5,,397,0.0,SUCCESS,bd08f44e8bf17b637bf14da30326b01f8e36c59238f0a1486844bb59aa17a04d,103.0,20.0,44.25457135,0.0625
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00399.jpg,real/train/real_train_00399.jpg,real_train_00399.jpg,real,0,train,416c6b8aee9ec0d7c9c8c64b08bb5054c0cdd2dc06f51aff9ad8fbb4dc5308b5,,399,0.0,SUCCESS,2db4a4071377fc307f6e07ded51475a44a957f620d7234982817beaebc65000e,77.0,18.0,591.78225931,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00400.jpg,real/train/real_train_00400.jpg,real_train_00400.jpg,real,0,train,0918c8a9eac41c686ced109538311c3f2bc5fbc132b407cccd9c3bf8d0085341,,400,0.0,SUCCESS,767f5e088911d804a9db37f2b6f5b671c9d06eb2cd69f3d2ea056377649f625e,115.0,23.0,134.54357667,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00403.jpg,real/train/real_train_00403.jpg,real_train_00403.jpg,real,0,train,90802924cf1c4a7edece4e1b18846899625da0118a9955934505e79ec0e5afb8,,403,0.0,SUCCESS,a3ab7c72962d4d4bfec9a7b1c691c4aa8af443b63141b1876f120760b41388d3,356.0,114.0,56.51636662,0.0625
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00405.jpg,real/train/real_train_00405.jpg,real_train_00405.jpg,real,0,train,0580ec8fd9fe61630cf7359bd73a7f79bd2711ce96eacd04c9723ca55012d39b,,405,0.0,SUCCESS,09877dbe2a0d843b67beb8d35e6be02b08a39fd6e2b7234bca7eeb36a85a0d9a,199.0,55.0,50.86918546,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00406.jpg,real/train/real_train_00406.jpg,real_train_00406.jpg,real,0,train,abaa7cf844b71525b4b4520570ff60c5d7daba02feee10dd75e720a5408e17e1,,406,0.0,SUCCESS,b72b14bb664f4f243aea007dd9f8118fa44cb6dcf63c7df4ab91633ab9da7f86,163.0,34.0,203.4728189,0.03125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00407.jpg,real/train/real_train_00407.jpg,real_train_00407.jpg,real,0,train,aedf7251faf28211fbd3a34a3e26d6676e5c621027d4d44967a51ba14df5316d,,407,0.0,SUCCESS,e6f959e56f9ca0c521217441c9fdf804ea3c0d6468185d4772c7bf9781a39774,130.0,27.0,178.53827688,0.0625
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00408.jpg,real/train/real_train_00408.jpg,real_train_00408.jpg,real,0,train,196e8e1490d0da0cbca6533b7fa6935b00d3713499318eb0bcc22329c7f6a759,,408,0.0,SUCCESS,13a101798d46fd3521b4c55c781dc66f374fad105e09f833d189fade47c0902e,116.0,28.0,43.26767581,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00409.jpg,real/train/real_train_00409.jpg,real_train_00409.jpg,real,0,train,ac5cd034662b493b9b5276fec2405c1a768c92710082920c0caed0c57762115b,,409,0.0,SUCCESS,9ba7cad9da4866e9db025daec48d3a39b8d4a2c1ec9e2af788a9edc5e8b187ae,212.0,59.0,29.45416148,0.03125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00410.jpg,real/train/real_train_00410.jpg,real_train_00410.jpg,real,0,train,1b59baf7cf513063706c948af3c4fbcfb82320e9754f892520fd308418424dfb,,410,0.0,SUCCESS,21583a96e099c3ace65fce7736e347414fcf8c4e536804d9ccac75d17d7f4f1c,288.0,87.0,12.89642714,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00412.jpg,real/train/real_train_00412.jpg,real_train_00412.jpg,real,0,train,310239535d1d87f55a0e236873c7193047f0435118c98dac4ed2f19f5a5d666f,,412,0.0,SUCCESS,121fad3475bef592e5b51197a58efc19df5d11976776f4711713d1dc5a57f757,168.0,32.0,82.72551532,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00413.jpg,real/train/real_train_00413.jpg,real_train_00413.jpg,real,0,train,d042b80c94988c611115ee60767b6b6919d5605a592c172d40300710ec2679fb,,413,0.0,SUCCESS,f98befc98d4d5e43e4fb8ea4eec1d226db8c72b2e3eecd408360b26a1fe64b96,129.0,28.0,147.03304684,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00415.jpg,real/train/real_train_00415.jpg,real_train_00415.jpg,real,0,train,888bb225b7488590a841758708f3e636aea25a5a83f99a11ea08c226f0ec9f05,,415,0.0,SUCCESS,cc2ebe508ec5b2d59ad301cb53844ad1a42e125f57fd13299f1d53cb7c82f992,138.0,36.0,73.83075641,0.0625
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00416.jpg,real/train/real_train_00416.jpg,real_train_00416.jpg,real,0,train,381777812899e5e97f2aec602684dc646bccb9e3e30e77a33d7d7aa4fb40c6e8,,416,0.0,SUCCESS,b65de8f9b816e315ba8a65ef2082efe2dc42b00e527e29904fb695191cf802e7,115.0,25.0,75.80858846,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00419.jpg,real/train/real_train_00419.jpg,real_train_00419.jpg,real,0,train,786bcaf68bedcdd80491e986b6bffa49c6d3cf3ec035ddffd1cb0884e55497ca,,419,0.0,SUCCESS,9339fc7d96e22af241a60e2bb8bda62299ba5730584b5dbb5867ebd450287bca,138.0,35.0,63.90596025,0.0625
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00421.jpg,real/train/real_train_00421.jpg,real_train_00421.jpg,real,0,train,6ee8d0064ae7f09c8d00b604d66a852c91124ef7e07fc39e6ee7ac875864fc0d,,421,0.0,SUCCESS,f429917e3f9e6e9cdd7dc6ba92c13cea2e3779ac97de808eb97ce27a55ef77db,77.0,17.0,376.02554799,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00422.jpg,real/train/real_train_00422.jpg,real_train_00422.jpg,real,0,train,bc39c0730caba40641a6594e92c694a52495c0ec1001f6dd34d885ac73f68e6e,,422,0.0,SUCCESS,c71486bf9e00ffe711dc00eac6a631d23a6df3a30e07176b682426a0897747fd,100.0,22.0,134.45257665,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00427.jpg,real/train/real_train_00427.jpg,real_train_00427.jpg,real,0,train,a47f021e186ffbf092e289a956b5321f35928ff61458cc1c5cccbbeda9cb201b,,427,0.0,SUCCESS,777d5424cc94e7aed74018ddd59e2fc12689f0c48aeb7b5517d25b2f92b79f9e,157.0,33.0,94.73890029,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00429.jpg,real/train/real_train_00429.jpg,real_train_00429.jpg,real,0,train,7efffbcc8941d62208d063e7157ee3d085e2218198634813f566777894b67c20,,429,0.0,SUCCESS,8d6d99c89cb24b8a677b9fae355a207e3def0d42cdbee90afe2df9592fb338cf,84.0,21.0,228.30004056,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00430.jpg,real/train/real_train_00430.jpg,real_train_00430.jpg,real,0,train,a919f1a0faa53be8fc9e113cc15ece115498ce2d45533ca4d18e9f5179e0e763,,430,0.0,SUCCESS,55987c2a5570325ad7e06ba689cc7a7bea1604b6de75562015831fb2729761ec,92.0,23.0,44.09389863,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00432.jpg,real/train/real_train_00432.jpg,real_train_00432.jpg,real,0,train,89a86ac85e2c3618b6947167828d915dd27898ab2e804a4c3e9dbbb8c61d069a,,432,0.0,SUCCESS,a525c47f385d2e1e3d136097e4c9219e56dc729d3866dd69f5636a195eb24e8c,98.0,21.0,236.10319514,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00437.jpg,real/train/real_train_00437.jpg,real_train_00437.jpg,real,0,train,b727913d3ae8ec393ce8aee91d47bff18a0b199ea85e3a4328fe342fbe9de51f,,437,0.0,SUCCESS,f5c91e49e93237c40cb9ae4ea3776c3ac306dd0d3cdbf2a5e5a372659498d35b,111.0,29.0,126.74484357,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00438.jpg,real/train/real_train_00438.jpg,real_train_00438.jpg,real,0,train,4b0e5afa9be9007897aa5a3fe6383b2206e7a376738fced6a39e3cc5e3c53c4b,,438,0.0,SUCCESS,af510bac44faf337742acf8aab3301f591820741ebd3699905d5baa54457c21a,149.0,49.0,54.3238397,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00440.jpg,real/train/real_train_00440.jpg,real_train_00440.jpg,real,0,train,b7db2310ae1710af2de2858bf941d28fbdaa4b4a1fb76ffbc2c0b96ed579bfdc,,440,0.0,SUCCESS,7feb6f8a37d6f7d026864ef30f96ca8231820c41453004fe4a564de4738417b7,199.0,35.0,44.51855306,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00441.jpg,real/train/real_train_00441.jpg,real_train_00441.jpg,real,0,train,33923b1ff0dfc13b54d4ba156b7adea9efa50e597ca77d35520633d71a936bef,,441,0.0,SUCCESS,5da608090c6326ae4560a5f148dc9eedca1bcaaaeb6dedcc012b0cad166909bb,84.0,28.0,102.97654027,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00442.jpg,real/train/real_train_00442.jpg,real_train_00442.jpg,real,0,train,f4ac30603225fbf9b84d1776a010d69bdd5c9972788ed1d7171f333461389a27,,442,0.0,SUCCESS,1bf37e765231deec6c4563ebdd400a4f58071e5783761f186d00abbcf7045f60,113.0,26.0,60.23082449,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00443.jpg,real/train/real_train_00443.jpg,real_train_00443.jpg,real,0,train,44baf1df1cf8e2519d0d8765af8371ee6654bc2b003ea7adab31a70ff3ab5173,,443,0.0,SUCCESS,248a6173e65c6112cddf91a1398f3392f6516abaf0139af0f6a6656f4609f396,297.0,74.0,57.29349746,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00444.jpg,real/train/real_train_00444.jpg,real_train_00444.jpg,real,0,train,54cd7220af6c54f99fdeed86204dd33ff5321bddcc916046963c5b87574d5f3e,,444,0.0,SUCCESS,3ac3c3abb8f1a58d673bac074b2161caa42a68d8bb697e623c471023094a0443,74.0,17.0,484.66623593,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00445.jpg,real/train/real_train_00445.jpg,real_train_00445.jpg,real,0,train,740743593eb34f85499df64e8f68c7cdf91081a6260ccef9d3eb81fb9c59f7e6,,445,0.0,SUCCESS,a72d189be5c472ae7a4ea3da949be08891442e2d8754db591f0d1e30a727cbd4,98.0,32.0,153.44507812,0.125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00446.jpg,real/train/real_train_00446.jpg,real_train_00446.jpg,real,0,train,a4ae54475d1286fa10024e27ebd9212b76bc8c74eaf2ce9f36eda2bb07e37807,,446,0.0,SUCCESS,be6dd810d799c50e81a652dc3f26273cf302b3f55780ee0371ecab587da8d1f6,135.0,35.0,151.32949917,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00448.jpg,real/train/real_train_00448.jpg,real_train_00448.jpg,real,0,train,114816cd1257f94937411e11191b9065161de66befd0c6d143363048d8cf50db,,448,0.0,SUCCESS,c64b746f640ec0850ec7bf971ca8d55468b1b561963b1c4a117c481d68f47e73,253.0,50.0,42.93358644,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00449.jpg,real/train/real_train_00449.jpg,real_train_00449.jpg,real,0,train,586f49e32050db5e5b7a3ad76e7ac65556ffa9c68598d2ab23d1fd2aef3f8463,,449,0.0,SUCCESS,6f5cdaee5450c943aadc5f04026f835933401b639dcccbd9006978f548af06c0,128.0,51.0,83.40832738,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00450.jpg,real/train/real_train_00450.jpg,real_train_00450.jpg,real,0,train,1d74ae22a75727d8b8019e66f7fb0c0f97206f53bfe39133f1fbc0877217997c,,450,0.0,SUCCESS,cbf385769e28947434461b7214c82007fdd4b89ac7f78358b7ce0e8866b08a7e,249.0,55.0,31.23091469,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00451.jpg,real/train/real_train_00451.jpg,real_train_00451.jpg,real,0,train,7d3e23df7a32c55cfa6141bcfacc7f219e5aaf39f066927eb55ed3edd06b34f7,,451,0.0,SUCCESS,c04585677086320aab032a73e29f4d4593bef85fa9fa789417672274b0efcef3,172.0,40.0,156.29135039,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00452.jpg,real/train/real_train_00452.jpg,real_train_00452.jpg,real,0,train,720ebee108dad12e14d7cfb14e40808a8d9d25aba09cfd6279821b82d29c5bd6,,452,0.0,SUCCESS,50d758854bb8a231c162d2590d9838d0d1a7b31503484ee9826b0b03d09b9094,216.0,50.0,36.45071481,0.03125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00454.jpg,real/train/real_train_00454.jpg,real_train_00454.jpg,real,0,train,08ce8a7ddd5f2ef0cbe2221625d3f43e14bd87289d74a3884bfd3e203da439f7,,454,0.0,SUCCESS,a0ff43d6484bb3ed91805bce8b773169fa8c444c30cd594f90e1956fb0eeb535,118.0,25.0,70.88894502,0.03125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00456.jpg,real/train/real_train_00456.jpg,real_train_00456.jpg,real,0,train,bbb31f13359def9ea4ab99333697dcd8febb32e7884dc2a21e15d7b5e99a9ef9,,456,0.0,SUCCESS,830371635cf4b771de505531878b6cb59a6cfd12ae9eb4c91fba20462455d166,213.0,47.0,20.44630148,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00457.jpg,real/train/real_train_00457.jpg,real_train_00457.jpg,real,0,train,3eabde243a6357e3f531131358d51bbd706da6ba2e2ae8d026e5e9f3144c1e7b,,457,0.0,SUCCESS,9be12c76043a205fc2580faf5f8d20a720e281d983bf695fe066f5f7e81acc30,396.0,147.0,9.17995577,0.21875
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00458.jpg,real/train/real_train_00458.jpg,real_train_00458.jpg,real,0,train,8de5502bcfd058d04698786bd93a4c9833721a7ebc2beb47c7971df445257c4c,,458,0.0,SUCCESS,f09df3b4e83ab11714b57a309fb9e39f6a7554d6170abf37151f89399693533a,99.0,27.0,638.9388334,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00459.jpg,real/train/real_train_00459.jpg,real_train_00459.jpg,real,0,train,0441415c9797776fc43822e2e2e2414502fdca45762e516b18588fd67c27bc8b,,459,0.0,SUCCESS,5e670791fa6fbf249404d6d7c12e0501decc049e34097821c6a97bef6c6d5372,99.0,29.0,424.0968197,0.15625
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00460.jpg,real/train/real_train_00460.jpg,real_train_00460.jpg,real,0,train,2bcee0187508247c053356523f75887f0ba9ffb4c429ba79197570bf7a89796f,,460,0.0,SUCCESS,f9d824d0fd911293f90858f4e54d7fe63b34e4ed60964a3edfe477249ab11dbd,80.0,15.0,122.81848889,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00462.jpg,real/train/real_train_00462.jpg,real_train_00462.jpg,real,0,train,150bec2bb775cd8a452db7bdf1df94124325fb4e60a99ca9d01af99b4a11d500,,462,0.0,SUCCESS,714f6c7b6b82551c9952dbc4ade445a3386d784cc9fa998f2bf84e9538b5e1e8,110.0,31.0,165.32341492,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00463.jpg,real/train/real_train_00463.jpg,real_train_00463.jpg,real,0,train,fe60b81e9841e70f8e3520bf918b7de672e3bd26236a639572b776131446e56f,,463,0.0,SUCCESS,77ea9617425be5e21f2da158f3d4b174ceb413a395a758cb18a2fd2c29ceacdd,103.0,25.0,122.56485837,0.125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00464.jpg,real/train/real_train_00464.jpg,real_train_00464.jpg,real,0,train,2fa1c812ef1f0ffd1908e6c83d2a21ad7bfa05920b7cd1e5154447bfaacfed4d,,464,0.0,SUCCESS,f001ca10bbb1c89dda5104ce70405b52ada2a91587a9fd02ba002816524fe68e,131.0,22.0,37.38897924,0.03125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00465.jpg,real/train/real_train_00465.jpg,real_train_00465.jpg,real,0,train,a882c78f0bb608c3fc8449fc2edcd32d425e02ba549a3390e5b7dbc0c02c863e,,465,0.0,SUCCESS,00c1095047e1917eb6589352f4dca0149a38e78241314cbf4af316bdb233a563,160.0,47.0,48.86436708,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00466.jpg,real/train/real_train_00466.jpg,real_train_00466.jpg,real,0,train,3703392b8573f5f5da2b53bac801e09f091603c52fc0041725d3267316dc16bf,,466,0.0,SUCCESS,62e85ecf0c76602ca8dc0fa59f44476639bfe29616d84a8dcec41cdeec4e6fe5,96.0,25.0,141.65581597,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00467.jpg,real/train/real_train_00467.jpg,real_train_00467.jpg,real,0,train,16c33fee8da00c145a94d4d847db8a18ac2000ee9c74d22e6dcd1048bb66d763,,467,0.0,SUCCESS,226af1ce2cbd65d862a03fa0d7a4e351c56a234cc99f5a5c653ced42ce770d36,250.0,51.0,47.13484342,0.0625
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00468.jpg,real/train/real_train_00468.jpg,real_train_00468.jpg,real,0,train,2ccb923aab0af1f8c0e8e8a624b9cb25d08dcd9a4c8e362f80608f2af830b75b,,468,0.0,SUCCESS,6e3d4632a0bdef937bb5ac52903aabae7d1b1dd45e29a37affaf57b32b8fe511,94.0,20.0,69.73856383,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00469.jpg,real/train/real_train_00469.jpg,real_train_00469.jpg,real,0,train,88b5127394f600e287c454ea8ed63a5e40879ac768bcea8c70521f1b9b2f5f4f,,469,0.0,SUCCESS,2ce635f47ab9752d7e134ef23e0b5231274350365919e220831f6067771b530c,89.0,26.0,91.27601634,0.0
