sample_id,source_video,frame_index,face_index,label,split,status,skip_reason,input_path,input_relative_path,output_path,output_relative_path,input_sha256,output_sha256,run_id,processed_at,input_width,input_height,roi_width,roi_height,face_count,blur_score,eye_landmark_fraction,alignment_applied,alignment_angle_degrees,error_type,error_message,resolved_eyebrow_path,path_exists,training_eyebrow_path
3bc83ad77bb404eea0d3053a83ec1d9bf2a65053837df21625f5bd9561fcb9d9,,333,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00333.jpg,Real/train/real_train_00333.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00333.jpg,real/train/real_train_00333.jpg,c37d6e2f17381b569ce762d87367c792942e761db03f0124845ab24120ededdf,bb5bec6bfe9addf4bb0deb3942162d0410dad5a9ad3635d3c756f48e310cfbe5,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:39:12.087590+00:00,1920,1080,374.0,83.0,1,5.09883846,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00333.jpg,True,/content/eyebrow_roi_cache/3bc83ad77bb404eea0d3053a83ec1d9bf2a65053837df21625f5bd9561fcb9d9.jpg
d89c1389f1a14afb9b270c55743d93a41ee9352a48efd0f44a8853359ab2f9ec,,335,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00335.jpg,Real/train/real_train_00335.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00335.jpg,real/train/real_train_00335.jpg,f7b075a719cd12d9702d21a0a100283658b942136858fff4469d395f358baaf6,0e2c444be3c54dacc221bea610167ee0585a201fc1f399d2ffe70f422762dc89,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:39:12.819242+00:00,1280,720,106.0,25.0,1,106.80621659,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00335.jpg,True,/content/eyebrow_roi_cache/d89c1389f1a14afb9b270c55743d93a41ee9352a48efd0f44a8853359ab2f9ec.jpg
c6013be10df66c88f229363a398d9a0196fc03cd06da240db58155fe9da7262f,,336,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00336.jpg,Real/train/real_train_00336.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00336.jpg,real/train/real_train_00336.jpg,b15ad75b7f18d2c8c1637f6311567d37c0264addab8e212076942903cf26ecf8,a4a5176cccca50fbfc7197fd026e9dccfca27fb5673acfc3c266b2d50ba6376d,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:39:13.049313+00:00,1280,720,218.0,47.0,1,55.3826485,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00336.jpg,True,/content/eyebrow_roi_cache/c6013be10df66c88f229363a398d9a0196fc03cd06da240db58155fe9da7262f.jpg
6df54534dd55e05790e76947f6c0822b4a332fb364b4a9bb30a64e14708a9bb0,,337,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00337.jpg,Real/train/real_train_00337.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00337.jpg,real/train/real_train_00337.jpg,a740f2afcf0b72782eef776b67d2473b835051145ff4e21a2d9d2a0dc08a9f4e,66232b640417ab176bc1893bc5bf3bb7d5b5d2c4e8dee76e375ec464c7371708,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:39:13.699466+00:00,1280,720,169.0,53.0,1,73.81326873,0.09375,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00337.jpg,True,/content/eyebrow_roi_cache/6df54534dd55e05790e76947f6c0822b4a332fb364b4a9bb30a64e14708a9bb0.jpg
7e1ec74132294b7710830e1f597ab45592a4cfd5b1be68b26e59551ac790535a,,339,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00339.jpg,Real/train/real_train_00339.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00339.jpg,real/train/real_train_00339.jpg,3c524de5a72f4c4f3747496bf1ff5bdee9d21223196bcd1f51e86dc0963bca25,eb1f3301d776532f3b14b9609a574cc44e589b8085dd1d6f4014e569399fa6f4,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:39:14.392175+00:00,656,480,68.0,16.0,1,848.78119256,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00339.jpg,True,/content/eyebrow_roi_cache/7e1ec74132294b7710830e1f597ab45592a4cfd5b1be68b26e59551ac790535a.jpg
0d18206853d39104bb5af5d5e13f7a5d1e9dcf388ed0efdd745ed7fff7a376b4,,340,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00340.jpg,Real/train/real_train_00340.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00340.jpg,real/train/real_train_00340.jpg,30380d3715fbcf4a00ebcf5dc18b7c272ef541d90ac5bd9268cfbd8b236d0d19,0c6ae1db21baef6dc0de102b331273c22827e4b2b37a36d7619ed988624ba4da,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:39:14.836748+00:00,1280,720,289.0,79.0,1,13.24084805,0.03125,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00340.jpg,True,/content/eyebrow_roi_cache/0d18206853d39104bb5af5d5e13f7a5d1e9dcf388ed0efdd745ed7fff7a376b4.jpg
468b0dc71434c3cf1f1eabe4521a38f0d2689c8e712d4f5d8d4ae3d3cef553be,,342,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00342.jpg,Real/train/real_train_00342.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00342.jpg,real/train/real_train_00342.jpg,f745f94d5f22441073c4613edfec7a90800384b2a9899f927bddad2011fd2873,f4f0addc471ce0892263db9d2e685551139f19e7f5f6c424ac3f0a4304148453,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:39:15.623137+00:00,640,480,84.0,18.0,1,99.20943169,0.09375,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00342.jpg,True,/content/eyebrow_roi_cache/468b0dc71434c3cf1f1eabe4521a38f0d2689c8e712d4f5d8d4ae3d3cef553be.jpg
8ac3f53b4a199c0562f3442be416878dde3e875b90adc2b1df6dbf8da889e2f9,,343,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00343.jpg,Real/train/real_train_00343.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00343.jpg,real/train/real_train_00343.jpg,2f85153ca46a2cabc746a2692e55d4ebb00a4216a90d98711402074e84faab09,152cfc593474330f565942e121afcd8fa9799dae1d1a3a4cffe51e207abd864c,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:39:15.972493+00:00,654,480,109.0,25.0,1,88.04827876,0.09375,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00343.jpg,True,/content/eyebrow_roi_cache/8ac3f53b4a199c0562f3442be416878dde3e875b90adc2b1df6dbf8da889e2f9.jpg
e48f3e56541d48bfa57140ee7b0401c1fcaf049eaad25912d58f7dfa1c0496a2,,344,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00344.jpg,Real/train/real_train_00344.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00344.jpg,real/train/real_train_00344.jpg,e75d725011c2003a5d3de5d6dba567421aa6f237293d6d88756432906c1807a1,c7c92964e8c8d8c6cc55894ba1633d1f6f44a70c055b4123faed5163ef00281d,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:39:16.302995+00:00,1280,720,164.0,49.0,1,47.6005253,0.09375,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00344.jpg,True,/content/eyebrow_roi_cache/e48f3e56541d48bfa57140ee7b0401c1fcaf049eaad25912d58f7dfa1c0496a2.jpg
2b5b374f9538e4c070bbd92bc3d29eae01ec9fd9bf5b65c3c60bf97e5a827e09,,345,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00345.jpg,Real/train/real_train_00345.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00345.jpg,real/train/real_train_00345.jpg,61fb0de06647e471608d9d73c5a940f0b2fcf68f5e8f175f94302ed98bc865e6,d001a0ed2739ad7762b6a77c68ea8266e119a30483be6ac3471c1c4e5cf4b33d,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:39:16.686797+00:00,640,480,133.0,37.0,1,32.73208472,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00345.jpg,True,/content/eyebrow_roi_cache/2b5b374f9538e4c070bbd92bc3d29eae01ec9fd9bf5b65c3c60bf97e5a827e09.jpg
d1788b2c206cb0d077e0de3940dea91064ef55aade76cc452b573e0cf9a063bd,,348,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00348.jpg,Real/train/real_train_00348.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00348.jpg,real/train/real_train_00348.jpg,af62b16e7bf92cd6cbd18da6c06d8ac7416dd304875751986c36a4ccdfd871e4,514a39747fc03458946eeece3f487d9cb71c469d1ba7f86eea38960be52fd9c0,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:39:17.648125+00:00,640,480,101.0,28.0,1,95.21911055,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00348.jpg,True,/content/eyebrow_roi_cache/d1788b2c206cb0d077e0de3940dea91064ef55aade76cc452b573e0cf9a063bd.jpg
77dfba4e9bc4a6b4f8d35c58f5f51550536f8f7c95f9d8b3e8fa9b5c6a2776e4,,350,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00350.jpg,Real/train/real_train_00350.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00350.jpg,real/train/real_train_00350.jpg,a71620ed3fa568f32da915ee254404ea6cd04a6e03b7425ab6390c4998cdb4f3,8e4e5017f9f7af15bfe4bc619d2211ab0c23a99a55697439e0cb0333b5d1a284,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:39:18.461969+00:00,600,480,100.0,32.0,1,142.4356,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00350.jpg,True,/content/eyebrow_roi_cache/77dfba4e9bc4a6b4f8d35c58f5f51550536f8f7c95f9d8b3e8fa9b5c6a2776e4.jpg
a15cdaef3eb54812eea43ea901f5a1b751a3527d78dd270ae7c528964aec0f6d,,353,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00353.jpg,Real/train/real_train_00353.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00353.jpg,real/train/real_train_00353.jpg,b882bc266196bb737e56753061d7fc314bc971f21aec72c2bae07c55a4c91cb4,7d0cb214034720493c8d738e09ab1dc132d572b2ba265cbf20bb2a3e4f589eb3,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:39:19.508524+00:00,656,480,97.0,19.0,1,322.33880039,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00353.jpg,True,/content/eyebrow_roi_cache/a15cdaef3eb54812eea43ea901f5a1b751a3527d78dd270ae7c528964aec0f6d.jpg
6e37320d36f201181fa2266670eba376c21c87428d885d2d884c88d82e3b86d5,,355,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00355.jpg,Real/train/real_train_00355.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00355.jpg,real/train/real_train_00355.jpg,d4b600fe571d95f8644126a204f86e9e06aa2e547628eec0d360f14719f3123c,a7a9518c838f70afbd62e0077aa7b71113a2ae9f3f21528869cb05cc79682c85,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:39:21.399137+00:00,1280,720,278.0,70.0,1,18.30398779,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00355.jpg,True,/content/eyebrow_roi_cache/6e37320d36f201181fa2266670eba376c21c87428d885d2d884c88d82e3b86d5.jpg
8a578a04cdb5ee0b1931bcd57692cf3002b9b399086003a551c935f07325bdfc,,356,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00356.jpg,Real/train/real_train_00356.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00356.jpg,real/train/real_train_00356.jpg,6d89146a17746217708da5d8576d689d839cc22afb7dd2edc831fdf1aec50300,002517d6511f12155aa387fdc48277b0befd3f74589e96bbc03ca0e4ec1d4ec0,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:39:21.719563+00:00,1920,1080,328.0,91.0,1,17.89527224,0.03125,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00356.jpg,True,/content/eyebrow_roi_cache/8a578a04cdb5ee0b1931bcd57692cf3002b9b399086003a551c935f07325bdfc.jpg
39b6aaafd586ddb74caed48b6f07702fcec4e4dfcb3af6c9d6459d2ba98173e7,,357,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00357.jpg,Real/train/real_train_00357.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00357.jpg,real/train/real_train_00357.jpg,44a7e066255c64b5b0d4c30528218250ae5c2c11a8942328a04bcbdf363d6496,72428d05c928ccd7c93f7f44f4b539b03f966c08a8b4a0f418ab1eb0d7bac75d,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:39:21.985166+00:00,640,480,145.0,29.0,1,18.52384238,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00357.jpg,True,/content/eyebrow_roi_cache/39b6aaafd586ddb74caed48b6f07702fcec4e4dfcb3af6c9d6459d2ba98173e7.jpg
3b38f3b6dff0e342c471e1eddcedd5bd75d5cb10ebfc674ae891839b02ffb2aa,,358,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00358.jpg,Real/train/real_train_00358.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00358.jpg,real/train/real_train_00358.jpg,e06b1b8a426a564e161040fbe79e8f19ed89b61f9d711c99b5cfc8e4b79a4ab0,778cec2b5a30023c72805e734085b5dab508c7ed97b3e44baebb85c0610d9dfa,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:39:22.341467+00:00,640,480,123.0,27.0,1,196.72344422,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00358.jpg,True,/content/eyebrow_roi_cache/3b38f3b6dff0e342c471e1eddcedd5bd75d5cb10ebfc674ae891839b02ffb2aa.jpg
4b33df716961c622211c03f811e518bae73362cb747c08dec432b6d6f530b3c0,,360,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00360.jpg,Real/train/real_train_00360.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00360.jpg,real/train/real_train_00360.jpg,91787b16efd492f7ffbd7816de061f8c057582c076139607a548cb22a15ade03,1809794f518cdc4d9437bbf1e7fca27f96123d54991f77d35f615b8a1ff40138,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:39:23.083530+00:00,854,480,127.0,35.0,1,64.81742158,0.03125,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00360.jpg,True,/content/eyebrow_roi_cache/4b33df716961c622211c03f811e518bae73362cb747c08dec432b6d6f530b3c0.jpg
8816cf68dbbfe0f3076a2e0dd34408a109511c9fe59c8fc5bf610515273d8473,,361,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00361.jpg,Real/train/real_train_00361.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00361.jpg,real/train/real_train_00361.jpg,663618f8856b8a086d1d77b64734adfd1d741a246b16513fc82637efbc6eb141,e7e93895348652080c0dfe4a64768a8cccd145861ef91ed1d47d9dd83dc363e1,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:39:23.464911+00:00,1920,1080,407.0,99.0,1,44.85303388,0.03125,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00361.jpg,True,/content/eyebrow_roi_cache/8816cf68dbbfe0f3076a2e0dd34408a109511c9fe59c8fc5bf610515273d8473.jpg
44fcc0e309a0e1828d970403e547424e55f31d4abb7f5349a6c4d46ef47cfc02,,362,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00362.jpg,Real/train/real_train_00362.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00362.jpg,real/train/real_train_00362.jpg,6069782b54e1b6ffe5facfc1a9f7c152f6e4f87692a1c6b690fd8615a374cb81,ce34cec17b890b2b9f62b9783135395cda6875ab336b14b7234088b252b02c8d,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:39:23.881879+00:00,1280,720,137.0,48.0,1,55.74446672,0.1875,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00362.jpg,True,/content/eyebrow_roi_cache/44fcc0e309a0e1828d970403e547424e55f31d4abb7f5349a6c4d46ef47cfc02.jpg
1ba3017ba07212261bfbc3de37ea5baee5eb31faf138d6c819b4a54a6983e8da,,363,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00363.jpg,Real/train/real_train_00363.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00363.jpg,real/train/real_train_00363.jpg,c812645773e6ca194d49c9ae6c238a850723d05bf559607d4866f41cd007b512,fe45ad1d7e9d3b3fc424cd9d779ad3ed02baa4b3cc6e3ddf7e0dd16a8b85c192,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:39:24.124200+00:00,1280,720,155.0,35.0,1,71.95476256,0.0625,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00363.jpg,True,/content/eyebrow_roi_cache/1ba3017ba07212261bfbc3de37ea5baee5eb31faf138d6c819b4a54a6983e8da.jpg
d73c8f9694a692e9fc04cf9d62120f35387e7b8097ff0003753b78628ec95fe1,,367,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00367.jpg,Real/train/real_train_00367.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00367.jpg,real/train/real_train_00367.jpg,77981f556756a83080a741f6c008b3335013bfbafe8b0f7c75c75026b0363e5a,aeec545aaa6ba09878ae38cb916bba3e1334aa0d0d6c12546db912f40d7c87c6,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:39:25.368281+00:00,1280,720,124.0,31.0,1,34.62964378,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00367.jpg,True,/content/eyebrow_roi_cache/d73c8f9694a692e9fc04cf9d62120f35387e7b8097ff0003753b78628ec95fe1.jpg
82b4b80738becc3091da652fefa4962b68a4d209d46ef4f351e68a092c88c14d,,368,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00368.jpg,Real/train/real_train_00368.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00368.jpg,real/train/real_train_00368.jpg,c5c00f2559b302188ba55de9c69e643fe0db66788c9f66cc1a4f500c2c1aa990,0dab9fb28ef6a708dc5e19e2aac59788ef9a3780f2179e45b0f4f96ffd55b6f4,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:39:25.731855+00:00,640,480,102.0,23.0,1,177.04931941,0.09375,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00368.jpg,True,/content/eyebrow_roi_cache/82b4b80738becc3091da652fefa4962b68a4d209d46ef4f351e68a092c88c14d.jpg
79bda2c32c27ea6736adcce6ff76d2aba89da00ef2a889cb5be1909091d51fe6,,369,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00369.jpg,Real/train/real_train_00369.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00369.jpg,real/train/real_train_00369.jpg,cf5554182c07c271308b2c20c29864f18a0349ce13ca6a1d7ad394de8d0182c8,6692cad1f6e4b3715e6889d01533860aefe89776b8fab8164dad44a798ba552a,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:39:26.105579+00:00,1920,1080,222.0,70.0,1,11.48793314,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00369.jpg,True,/content/eyebrow_roi_cache/79bda2c32c27ea6736adcce6ff76d2aba89da00ef2a889cb5be1909091d51fe6.jpg
a1f55dc1cd72ea586aa5d10481d1ac4b329fbe594dbfaa24a80847ae4b8a9872,,370,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00370.jpg,Real/train/real_train_00370.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00370.jpg,real/train/real_train_00370.jpg,5b4b7f37496ab8a69cffcb5739cfb4d7720cdcb9881423b726bc03a84a5e885e,a586dc32e971d492eca1ce49c9ae2d0ab95e8ddca460576f2bd8e9f4e2debc0b,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:39:26.429463+00:00,1920,1080,405.0,145.0,1,6.4251414,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00370.jpg,True,/content/eyebrow_roi_cache/a1f55dc1cd72ea586aa5d10481d1ac4b329fbe594dbfaa24a80847ae4b8a9872.jpg
4d75a8cbfd01d466f4153723094dfc8d4f3d901503c55aaba01f83306e9a5d8a,,371,0.0,real,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Real/train/real_train_00371.jpg,Real/train/real_train_00371.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00371.jpg,real/train/real_train_00371.jpg,c91d21517cbe557cf20bbe15ff22aec342b0806080ce52b9c6e19bfc800d8244,3a76b84dcb52f86bbd26a17b505588c61db9660af417f1666aa099eb2f0b5fdf,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:39:26.694598+00:00,1280,720,169.0,39.0,1,65.38039042,0.09375,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/train/real_train_00371.jpg,True,/content/eyebrow_roi_cache/4d75a8cbfd01d466f4153723094dfc8d4f3d901503c55aaba01f83306e9a5d8a.jpg
