path,class_name,label,split,video_id
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00253.jpg,fake,1,train,fake_train_00253
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00255.jpg,fake,1,train,fake_train_00255
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00257.jpg,fake,1,train,fake_train_00257
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00260.jpg,fake,1,train,fake_train_00260
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00262.jpg,fake,1,train,fake_train_00262
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00263.jpg,fake,1,train,fake_train_00263
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00264.jpg,fake,1,train,fake_train_00264
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00266.jpg,fake,1,train,fake_train_00266
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00267.jpg,fake,1,train,fake_train_00267
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00268.jpg,fake,1,train,fake_train_00268
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00271.jpg,fake,1,train,fake_train_00271
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00272.jpg,fake,1,train,fake_train_00272
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00273.jpg,fake,1,train,fake_train_00273
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00274.jpg,fake,1,train,fake_train_00274
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00275.jpg,fake,1,train,fake_train_00275
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00276.jpg,fake,1,train,fake_train_00276
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00278.jpg,fake,1,train,fake_train_00278
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00279.jpg,fake,1,train,fake_train_00279
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00280.jpg,fake,1,train,fake_train_00280
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00281.jpg,fake,1,train,fake_train_00281
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00283.jpg,fake,1,train,fake_train_00283
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00285.jpg,fake,1,train,fake_train_00285
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00286.jpg,fake,1,train,fake_train_00286
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00288.jpg,fake,1,train,fake_train_00288
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00290.jpg,fake,1,train,fake_train_00290
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00292.jpg,fake,1,train,fake_train_00292
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00297.jpg,fake,1,train,fake_train_00297
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00298.jpg,fake,1,train,fake_train_00298
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00300.jpg,fake,1,train,fake_train_00300
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00301.jpg,fake,1,train,fake_train_00301
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00302.jpg,fake,1,train,fake_train_00302
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00303.jpg,fake,1,train,fake_train_00303
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00305.jpg,fake,1,train,fake_train_00305
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00306.jpg,fake,1,train,fake_train_00306
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00307.jpg,fake,1,train,fake_train_00307
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00310.jpg,fake,1,train,fake_train_00310
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00311.jpg,fake,1,train,fake_train_00311
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00312.jpg,fake,1,train,fake_train_00312
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00313.jpg,fake,1,train,fake_train_00313
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00314.jpg,fake,1,train,fake_train_00314
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00315.jpg,fake,1,train,fake_train_00315
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00317.jpg,fake,1,train,fake_train_00317
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00318.jpg,fake,1,train,fake_train_00318
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00320.jpg,fake,1,train,fake_train_00320
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00321.jpg,fake,1,train,fake_train_00321
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00322.jpg,fake,1,train,fake_train_00322
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00323.jpg,fake,1,train,fake_train_00323
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00325.jpg,fake,1,train,fake_train_00325
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00326.jpg,fake,1,train,fake_train_00326
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00327.jpg,fake,1,train,fake_train_00327
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00329.jpg,fake,1,train,fake_train_00329
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00331.jpg,fake,1,train,fake_train_00331
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00333.jpg,fake,1,train,fake_train_00333
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00334.jpg,fake,1,train,fake_train_00334
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00335.jpg,fake,1,train,fake_train_00335
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00336.jpg,fake,1,train,fake_train_00336
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00337.jpg,fake,1,train,fake_train_00337
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00340.jpg,fake,1,train,fake_train_00340
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00342.jpg,fake,1,train,fake_train_00342
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00344.jpg,fake,1,train,fake_train_00344
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00345.jpg,fake,1,train,fake_train_00345
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00347.jpg,fake,1,train,fake_train_00347
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00348.jpg,fake,1,train,fake_train_00348
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00351.jpg,fake,1,train,fake_train_00351
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00352.jpg,fake,1,train,fake_train_00352
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00356.jpg,fake,1,train,fake_train_00356
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00357.jpg,fake,1,train,fake_train_00357
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00358.jpg,fake,1,train,fake_train_00358
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00359.jpg,fake,1,train,fake_train_00359
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00360.jpg,fake,1,train,fake_train_00360
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00361.jpg,fake,1,train,fake_train_00361
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00362.jpg,fake,1,train,fake_train_00362
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00363.jpg,fake,1,train,fake_train_00363
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00364.jpg,fake,1,train,fake_train_00364
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00365.jpg,fake,1,train,fake_train_00365
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00367.jpg,fake,1,train,fake_train_00367
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00368.jpg,fake,1,train,fake_train_00368
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00369.jpg,fake,1,train,fake_train_00369
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00371.jpg,fake,1,train,fake_train_00371
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00372.jpg,fake,1,train,fake_train_00372
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00373.jpg,fake,1,train,fake_train_00373
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00375.jpg,fake,1,train,fake_train_00375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00377.jpg,fake,1,train,fake_train_00377
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00378.jpg,fake,1,train,fake_train_00378
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00380.jpg,fake,1,train,fake_train_00380
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00382.jpg,fake,1,train,fake_train_00382
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00383.jpg,fake,1,train,fake_train_00383
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00384.jpg,fake,1,train,fake_train_00384
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00387.jpg,fake,1,train,fake_train_00387
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00389.jpg,fake,1,train,fake_train_00389
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00390.jpg,fake,1,train,fake_train_00390
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00392.jpg,fake,1,train,fake_train_00392
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00393.jpg,fake,1,train,fake_train_00393
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00395.jpg,fake,1,train,fake_train_00395
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00397.jpg,fake,1,train,fake_train_00397
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00401.jpg,fake,1,train,fake_train_00401
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00402.jpg,fake,1,train,fake_train_00402
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00403.jpg,fake,1,train,fake_train_00403
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00404.jpg,fake,1,train,fake_train_00404
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00405.jpg,fake,1,train,fake_train_00405
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00406.jpg,fake,1,train,fake_train_00406
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00407.jpg,fake,1,train,fake_train_00407
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00409.jpg,fake,1,train,fake_train_00409
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00410.jpg,fake,1,train,fake_train_00410
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00411.jpg,fake,1,train,fake_train_00411
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00412.jpg,fake,1,train,fake_train_00412
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00413.jpg,fake,1,train,fake_train_00413
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00414.jpg,fake,1,train,fake_train_00414
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00416.jpg,fake,1,train,fake_train_00416
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00417.jpg,fake,1,train,fake_train_00417
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00419.jpg,fake,1,train,fake_train_00419
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00420.jpg,fake,1,train,fake_train_00420
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00421.jpg,fake,1,train,fake_train_00421
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00422.jpg,fake,1,train,fake_train_00422
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00423.jpg,fake,1,train,fake_train_00423
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00425.jpg,fake,1,train,fake_train_00425
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00427.jpg,fake,1,train,fake_train_00427
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00429.jpg,fake,1,train,fake_train_00429
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00430.jpg,fake,1,train,fake_train_00430
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00431.jpg,fake,1,train,fake_train_00431
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00432.jpg,fake,1,train,fake_train_00432
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00433.jpg,fake,1,train,fake_train_00433
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00434.jpg,fake,1,train,fake_train_00434
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00436.jpg,fake,1,train,fake_train_00436
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00437.jpg,fake,1,train,fake_train_00437
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00438.jpg,fake,1,train,fake_train_00438
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00439.jpg,fake,1,train,fake_train_00439
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00440.jpg,fake,1,train,fake_train_00440
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00441.jpg,fake,1,train,fake_train_00441
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00442.jpg,fake,1,train,fake_train_00442
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00443.jpg,fake,1,train,fake_train_00443
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00444.jpg,fake,1,train,fake_train_00444
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00445.jpg,fake,1,train,fake_train_00445
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00446.jpg,fake,1,train,fake_train_00446
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00451.jpg,fake,1,train,fake_train_00451
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00454.jpg,fake,1,train,fake_train_00454
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00457.jpg,fake,1,train,fake_train_00457
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00461.jpg,fake,1,train,fake_train_00461
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00464.jpg,fake,1,train,fake_train_00464
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00465.jpg,fake,1,train,fake_train_00465
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00466.jpg,fake,1,train,fake_train_00466
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00467.jpg,fake,1,train,fake_train_00467
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00470.jpg,fake,1,train,fake_train_00470
